,loss,cohesion_loss,syntax_loss,vocabulary_loss,phraseology_loss,grammar_loss,conventions_loss,cohesion_root_mean_squared_error,syntax_root_mean_squared_error,vocabulary_root_mean_squared_error,phraseology_root_mean_squared_error,grammar_root_mean_squared_error,conventions_root_mean_squared_error,val_loss,val_cohesion_loss,val_syntax_loss,val_vocabulary_loss,val_phraseology_loss,val_grammar_loss,val_conventions_loss,val_cohesion_root_mean_squared_error,val_syntax_root_mean_squared_error,val_vocabulary_root_mean_squared_error,val_phraseology_root_mean_squared_error,val_grammar_root_mean_squared_error,val_conventions_root_mean_squared_error,lr
10,0.2688136696815491,0.2728714048862457,0.26804667711257935,0.2636651396751404,0.26505550742149353,0.2677880823612213,0.27545520663261414,0.4882897138595581,0.4851666986942291,0.48135173320770264,0.4822096824645996,0.48438990116119385,0.4907543957233429,0.2784649729728699,0.2777586281299591,0.27925851941108704,0.271945059299469,0.2720699608325958,0.2760429084300995,0.2937147319316864,0.4909730851650238,0.49231475591659546,0.48704802989959717,0.48683762550354004,0.4904668629169464,0.5024577379226685,1e-04
11,0.26833146810531616,0.2709541916847229,0.269771933555603,0.26370808482170105,0.26415127515792847,0.2675411105155945,0.27386191487312317,0.48674434423446655,0.48536428809165955,0.4805913269519806,0.4808846414089203,0.4838723838329315,0.48870551586151123,0.2943032681941986,0.279438853263855,0.28942710161209106,0.29334557056427,0.28307417035102844,0.30032777786254883,0.3202051818370819,0.4924364387989044,0.4997604787349701,0.5032157301902771,0.49553531408309937,0.5088618397712708,0.5231357216835022,1e-04
12,0.26534372568130493,0.2689270079135895,0.26559650897979736,0.25995203852653503,0.2619292736053467,0.26348626613616943,0.27217066287994385,0.4850405156612396,0.48271435499191284,0.47782737016677856,0.47958269715309143,0.4801824390888214,0.48805367946624756,0.2790542244911194,0.27657121419906616,0.27768346667289734,0.27406710386276245,0.27208003401756287,0.28117385506629944,0.29274892807006836,0.4901565909385681,0.491111695766449,0.48874279856681824,0.48695725202560425,0.4945392608642578,0.5024540424346924,1e-04
13,0.2709673047065735,0.2716889977455139,0.27286142110824585,0.26663538813591003,0.26730406284332275,0.26889437437057495,0.2784196436405182,0.48857519030570984,0.4895312190055847,0.48493102192878723,0.48544391989707947,0.4866214394569397,0.49399787187576294,0.27889421582221985,0.28148913383483887,0.28524789214134216,0.27591782808303833,0.2752189636230469,0.27719056606292725,0.27830126881599426,0.4935643970966339,0.49696171283721924,0.4900875687599182,0.48904213309288025,0.4912828803062439,0.4909953773021698,1e-04
14,0.26544541120529175,0.2687939405441284,0.26368480920791626,0.26102420687675476,0.26299744844436646,0.2650841474533081,0.2710873484611511,0.4857679605484009,0.4819392263889313,0.47911277413368225,0.4807854890823364,0.48187804222106934,0.4870813488960266,0.28256160020828247,0.2802674472332001,0.27827709913253784,0.2785399556159973,0.27753546833992004,0.28646430373191833,0.29428479075431824,0.4930464029312134,0.4919663667678833,0.49258795380592346,0.4912664592266083,0.4991239607334137,0.5033130049705505,1e-04
15,0.2657548785209656,0.27027013897895813,0.26523733139038086,0.26137852668762207,0.26427534222602844,0.26435375213623047,0.2690145969390869,0.48641473054885864,0.4834006726741791,0.47979214787483215,0.4820554554462433,0.48182234168052673,0.4863516092300415,0.2750440537929535,0.2772746682167053,0.27955740690231323,0.27121731638908386,0.2729581296443939,0.272489994764328,0.2767663300037384,0.490729957818985,0.49271059036254883,0.48662206530570984,0.48757773637771606,0.48796793818473816,0.4901067316532135,1e-04
16,0.26928865909576416,0.27030327916145325,0.2727467119693756,0.2653324604034424,0.2663407325744629,0.26646628975868225,0.27454230189323425,0.4854256808757782,0.4872198700904846,0.48133015632629395,0.48211851716041565,0.48220160603523254,0.4888521730899811,0.2756262719631195,0.2746424376964569,0.2737423777580261,0.26890820264816284,0.2695828676223755,0.27285122871398926,0.29403042793273926,0.48883652687072754,0.488605797290802,0.48516222834587097,0.4852331578731537,0.48862791061401367,0.5034396052360535,1e-04
17,0.2686987817287445,0.2690012454986572,0.2695857286453247,0.2648877203464508,0.2660825848579407,0.26778656244277954,0.2748493552207947,0.48503923416137695,0.48611927032470703,0.48199644684791565,0.4827961027622223,0.48402056097984314,0.49041250348091125,0.2821509540081024,0.2775999903678894,0.2776165008544922,0.27633896470069885,0.27588269114494324,0.2820333242416382,0.3034344017505646,0.49125441908836365,0.49165070056915283,0.4910184144973755,0.49020296335220337,0.49583807587623596,0.5106889009475708,1e-04
18,0.2642548382282257,0.26516973972320557,0.2656879723072052,0.2603326737880707,0.26163724064826965,0.2630093991756439,0.2696917653083801,0.48190394043922424,0.48232167959213257,0.47801005840301514,0.4789976179599762,0.4801349341869354,0.48530271649360657,0.2750864326953888,0.2747311294078827,0.27253517508506775,0.2701075077056885,0.2712549567222595,0.27545836567878723,0.28643107414245605,0.4891023337841034,0.48783808946609497,0.4862702190876007,0.48670774698257446,0.49084287881851196,0.4980245530605316,1e-04
19,0.2610997259616852,0.26393523812294006,0.2606264054775238,0.25693270564079285,0.2594708502292633,0.2599234879016876,0.2657094895839691,0.48152315616607666,0.479649156332016,0.47619473934173584,0.4780336320400238,0.47834163904190063,0.48380452394485474,0.28997722268104553,0.279167115688324,0.27949631214141846,0.2840394675731659,0.2821492850780487,0.29145631194114685,0.323554664850235,0.492564857006073,0.4931536912918091,0.4968665540218353,0.4949835240840912,0.5029428601264954,0.5256489515304565,1e-04
20,0.2597329616546631,0.26230189204216003,0.26078495383262634,0.25581052899360657,0.2579047977924347,0.2586348056793213,0.26296013593673706,0.4801652729511261,0.47897765040397644,0.4747472405433655,0.47638005018234253,0.47704023122787476,0.4805346727371216,0.2885146737098694,0.28101128339767456,0.28432497382164,0.2828703224658966,0.2800563871860504,0.29098236560821533,0.31184184551239014,0.49398180842399597,0.49681153893470764,0.4960024058818817,0.4934333264827728,0.502594530582428,0.5171804428100586,1e-04
21,0.26193585991859436,0.2621791362762451,0.2631355822086334,0.25783154368400574,0.25868818163871765,0.2612050473690033,0.2685752809047699,0.47987818717956543,0.48118260502815247,0.4763692617416382,0.47700539231300354,0.4788760244846344,0.4846089482307434,0.29595819115638733,0.2855176329612732,0.2832050919532776,0.290912926197052,0.2883327603340149,0.3024158477783203,0.32536500692367554,0.4973413944244385,0.49595358967781067,0.5019561052322388,0.49957627058029175,0.5110103487968445,0.5270893573760986,1e-04
22,0.26120081543922424,0.2625894248485565,0.2624349296092987,0.2575545310974121,0.25923952460289,0.2602142095565796,0.2651718258857727,0.4809570908546448,0.48089781403541565,0.4767807126045227,0.47810330986976624,0.478845477104187,0.48259490728378296,0.27092063426971436,0.2728390395641327,0.2708214819431305,0.266205370426178,0.26795825362205505,0.26987800002098083,0.2778213322162628,0.48765698075294495,0.4864753186702728,0.48312199115753174,0.4840523898601532,0.486376017332077,0.4916931986808777,1e-04
23,0.26240336894989014,0.2650405466556549,0.2634921967983246,0.2587350308895111,0.2608335614204407,0.26129594445228577,0.26502278447151184,0.48269712924957275,0.4813394844532013,0.4779294729232788,0.47960400581359863,0.47993412613868713,0.4832964539527893,0.27050888538360596,0.27312785387039185,0.273639053106308,0.26709359884262085,0.2693903148174286,0.2688397765159607,0.2709624469280243,0.4878782331943512,0.4884773790836334,0.4836876392364502,0.485069215297699,0.4854390025138855,0.48620861768722534,1e-04
24,0.26064711809158325,0.26401299238204956,0.2616744339466095,0.25694864988327026,0.25919660925865173,0.25983768701553345,0.26221245527267456,0.48147231340408325,0.47941574454307556,0.47551462054252625,0.4774300456047058,0.47769761085510254,0.47911667823791504,0.27145957946777344,0.2770388722419739,0.2744859457015991,0.26676464080810547,0.26997435092926025,0.26852917671203613,0.27196410298347473,0.49067047238349915,0.4891063868999481,0.4834792912006378,0.48551806807518005,0.48522230982780457,0.4872634708881378,1e-04
25,0.2660388648509979,0.2654379606246948,0.2688812017440796,0.2623825669288635,0.2631371021270752,0.2641553282737732,0.27223876118659973,0.48167523741722107,0.48432591557502747,0.47924521565437317,0.47989699244499207,0.4806613624095917,0.48690909147262573,0.2734059691429138,0.2727069556713104,0.26949501037597656,0.26908811926841736,0.2701013684272766,0.27648836374282837,0.28255507349967957,0.4877564311027527,0.48556023836135864,0.4855545461177826,0.48593658208847046,0.49170583486557007,0.4954366683959961,1e-04
26,0.258698046207428,0.2588573098182678,0.2586607336997986,0.25525450706481934,0.25660455226898193,0.2580524682998657,0.26475831866264343,0.4769972562789917,0.4764350652694702,0.474394291639328,0.4754593074321747,0.4769545793533325,0.481857031583786,0.26951277256011963,0.2715446650981903,0.2696010172367096,0.2653828561306,0.2671608328819275,0.26908817887306213,0.27429893612861633,0.4867956340312958,0.48569566011428833,0.48255035281181335,0.4835072457790375,0.4858483076095581,0.48916202783584595,1e-04
27,0.2580743432044983,0.2579222321510315,0.2605937421321869,0.2544993758201599,0.25507986545562744,0.2565452456474304,0.2638058364391327,0.47656500339508057,0.4780968725681305,0.47371283173561096,0.4742215871810913,0.4755803048610687,0.4813493490219116,0.29996445775032043,0.28499090671539307,0.29690849781036377,0.2946643531322479,0.2887025475502014,0.3010607957839966,0.3334592282772064,0.4971645474433899,0.5062887668609619,0.5048827528953552,0.5000375509262085,0.510177731513977,0.5333345532417297,1e-04
28,0.26384371519088745,0.2654816508293152,0.26448339223861694,0.2603211998939514,0.2621183693408966,0.2624621093273163,0.2681950628757477,0.48225486278533936,0.481626033782959,0.47836148738861084,0.47971034049987793,0.48017454147338867,0.48466965556144714,0.28517600893974304,0.28533169627189636,0.2772309184074402,0.281878262758255,0.28241243958473206,0.29196733236312866,0.29223543405532837,0.49742698669433594,0.49161645770072937,0.49536973237991333,0.495357483625412,0.5034133195877075,0.5029856562614441,1e-04
29,0.25690343976020813,0.25866901874542236,0.25906166434288025,0.2534528374671936,0.2549823224544525,0.255332350730896,0.2599232792854309,0.4770555794239044,0.47777968645095825,0.4731523394584656,0.47425001859664917,0.4746581017971039,0.4785435199737549,0.2694604694843292,0.2702644169330597,0.26843610405921936,0.2656506299972534,0.26661187410354614,0.2701006233692169,0.27569952607154846,0.4859573543071747,0.48481377959251404,0.48289355635643005,0.4832332730293274,0.4867767095565796,0.49041134119033813,1e-04
30,0.2564714848995209,0.2582032084465027,0.2579801678657532,0.25311243534088135,0.25460073351860046,0.25520333647727966,0.25972962379455566,0.47683998942375183,0.47705987095832825,0.47279566526412964,0.47397860884666443,0.4743150472640991,0.477967232465744,0.2838612198829651,0.2801740765571594,0.2802444100379944,0.2802850306034088,0.2784925699234009,0.2882665991783142,0.29570499062538147,0.493587851524353,0.4939139783382416,0.49417686462402344,0.49242934584617615,0.5006592869758606,0.50566166639328,1e-04
31,0.25383812189102173,0.25527626276016235,0.25563356280326843,0.2503342628479004,0.25202247500419617,0.2521204650402069,0.2576415538787842,0.4741886854171753,0.4740919768810272,0.4701226055622101,0.4715573489665985,0.47165223956108093,0.47586315870285034,0.27466529607772827,0.2714397609233856,0.27032849192619324,0.2706325352191925,0.2700049579143524,0.2769685387611389,0.28861773014068604,0.48694008588790894,0.48630669713020325,0.48685699701309204,0.48599475622177124,0.4921621084213257,0.5003417134284973,1e-04
32,0.2584508955478668,0.2596578896045685,0.25782716274261475,0.2552810609340668,0.25683698058128357,0.25836870074272156,0.2627335488796234,0.47775009274482727,0.4759500324726105,0.4739546775817871,0.4753398597240448,0.4763864576816559,0.479437917470932,0.2938978672027588,0.28509458899497986,0.28814396262168884,0.2901107668876648,0.2860596179962158,0.2997068464756012,0.3142714500427246,0.49732810258865356,0.4998803734779358,0.5015559196472168,0.49814072251319885,0.5091884136199951,0.519515335559845,1e-04
33,0.2596014142036438,0.26039600372314453,0.2602108120918274,0.2565213739871979,0.25784605741500854,0.258851557970047,0.26378312706947327,0.4779582619667053,0.4779439866542816,0.4752531945705414,0.47628602385520935,0.4769872725009918,0.48126980662345886,0.29974365234375,0.2899518311023712,0.2888485789299011,0.2962417006492615,0.2923702299594879,0.3083493709564209,0.32270005345344543,0.5009219646453857,0.5004344582557678,0.5060911178588867,0.5027820467948914,0.5155600905418396,0.5256525278091431,1e-04
34,0.2548913359642029,0.257814884185791,0.25533580780029297,0.2518047094345093,0.25402018427848816,0.2538873255252838,0.2564859390258789,0.4758610725402832,0.4742708206176758,0.4712940752506256,0.4730023741722107,0.4728600084781647,0.47542405128479004,0.30341866612434387,0.2994093596935272,0.2939971685409546,0.3004467785358429,0.2974972426891327,0.3145371973514557,0.3146236836910248,0.507940948009491,0.5042568445205688,0.5092145800590515,0.5065491795539856,0.5200945734977722,0.5197539925575256,1e-04
35,0.2594480812549591,0.2602134346961975,0.2601096034049988,0.2562350928783417,0.2579953968524933,0.2577837407588959,0.26435112953186035,0.47811150550842285,0.4769192337989807,0.47475770115852356,0.476323664188385,0.4763924777507782,0.4808388650417328,0.2680859863758087,0.26935189962387085,0.2668841779232025,0.26495078206062317,0.2660139203071594,0.270429402589798,0.27088579535484314,0.48533308506011963,0.4836164116859436,0.4823606312274933,0.48282116651535034,0.48704540729522705,0.48678267002105713,1e-04
36,0.25625330209732056,0.2579723298549652,0.25798726081848145,0.25329428911209106,0.2543252110481262,0.25594404339790344,0.2579960525035858,0.4768938720226288,0.47620654106140137,0.47319668531417847,0.4740942120552063,0.4756017327308655,0.4770664572715759,0.3722359240055084,0.34612974524497986,0.351386696100235,0.36902421712875366,0.359784334897995,0.3845125436782837,0.42257797718048096,0.5425387620925903,0.5464837551116943,0.5594442486763,0.5524620413780212,0.5706776976585388,0.5966894626617432,1e-04
37,0.2583559453487396,0.26171424984931946,0.25771090388298035,0.25557923316955566,0.25821980834007263,0.2577016055583954,0.25920915603637695,0.47904929518699646,0.47581714391708374,0.4739699065685272,0.47613823413848877,0.4757216274738312,0.47667989134788513,0.30136483907699585,0.31638574600219727,0.30343207716941833,0.2986578345298767,0.30898308753967285,0.29326650500297546,0.28746354579925537,0.5190004706382751,0.5099269151687622,0.5063732862472534,0.5136690735816956,0.502411961555481,0.49847596883773804,1e-04
38,0.2591503858566284,0.25909215211868286,0.26221808791160583,0.25584647059440613,0.2567235827445984,0.25688818097114563,0.26413363218307495,0.47725772857666016,0.47978267073631287,0.4746137261390686,0.4753202795982361,0.4753754138946533,0.4809407889842987,0.26724234223365784,0.26874053478240967,0.2664830982685089,0.2637306749820709,0.2648441195487976,0.26749101281166077,0.27216464281082153,0.4847782850265503,0.4834659993648529,0.48134419322013855,0.4818016588687897,0.48465195298194885,0.4877413511276245,1e-04
39,0.2574370801448822,0.258155882358551,0.25895798206329346,0.2544465661048889,0.255204975605011,0.2568800449371338,0.26097697019577026,0.476976603269577,0.4775750935077667,0.47385671734809875,0.47455382347106934,0.47570693492889404,0.47880667448043823,0.27172181010246277,0.26977357268333435,0.2664533257484436,0.2677884101867676,0.2685984969139099,0.27754801511764526,0.28016841411590576,0.4857102036476135,0.48333990573883057,0.48462772369384766,0.484851211309433,0.49251455068588257,0.4938318431377411,1e-04
40,0.2585412263870239,0.26003795862197876,0.26126495003700256,0.2553631365299225,0.25624656677246094,0.25726285576820374,0.26107147336006165,0.4778086841106415,0.47901037335395813,0.4742709994316101,0.4749285876750946,0.47579634189605713,0.47875624895095825,0.27713942527770996,0.2750484049320221,0.27347078919410706,0.2742340862751007,0.2725261449813843,0.2830817699432373,0.28447526693344116,0.48984894156455994,0.4891040027141571,0.4896298050880432,0.4879145324230194,0.49672532081604004,0.49725252389907837,1e-04
41,0.2539965808391571,0.25350767374038696,0.2569340765476227,0.25108176469802856,0.25141316652297974,0.25204479694366455,0.25899702310562134,0.47231724858283997,0.4757775366306305,0.47068482637405396,0.4707348644733429,0.47132235765457153,0.4774910509586334,0.291300892829895,0.28656473755836487,0.27914977073669434,0.28865301609039307,0.2868530750274658,0.30177444219589233,0.30481016635894775,0.49851784110069275,0.49340736865997314,0.5004746913909912,0.4986822307109833,0.5107018947601318,0.5125468373298645,1e-04
42,0.25634291768074036,0.25929826498031616,0.25736790895462036,0.2535892724990845,0.2556913197040558,0.25514858961105347,0.2569614350795746,0.47806504368782043,0.47647222876548767,0.47362661361694336,0.47527119517326355,0.47501617670059204,0.4760276675224304,0.2747526466846466,0.26904550194740295,0.2697908580303192,0.27086278796195984,0.2688463032245636,0.27701377868652344,0.2929566502571106,0.4851910173892975,0.4862283766269684,0.48706161975860596,0.485090047121048,0.4921347200870514,0.503705620765686,1e-04
43,0.2516261637210846,0.2530006170272827,0.25292304158210754,0.24890382587909698,0.25015491247177124,0.2506875693798065,0.254086971282959,0.4724494218826294,0.4729251563549042,0.4690696895122528,0.47004151344299316,0.47012150287628174,0.4728715717792511,0.27563124895095825,0.27382442355155945,0.27006804943084717,0.2729697823524475,0.2720221281051636,0.28169316053390503,0.28321027755737305,0.48889270424842834,0.48644962906837463,0.4886311888694763,0.48749181628227234,0.49562913179397583,0.4962694048881531,1e-04
44,0.24992619454860687,0.2502465844154358,0.25090664625167847,0.24729377031326294,0.24829092621803284,0.24905188381671906,0.25376853346824646,0.4700298607349396,0.4710826575756073,0.46799081563949585,0.4686632752418518,0.4692705273628235,0.473543643951416,0.2654065489768982,0.26770633459091187,0.26501816511154175,0.2627631425857544,0.26428404450416565,0.265494704246521,0.2671724855899811,0.4839583933353424,0.48232242465019226,0.48050838708877563,0.4813084900379181,0.48294222354888916,0.483818382024765,1e-04
45,0.25314199924468994,0.25428977608680725,0.2548563480377197,0.2504129409790039,0.2513938248157501,0.2523719072341919,0.2555263340473175,0.47359445691108704,0.4740919768810272,0.4704829156398773,0.47123339772224426,0.4720726013183594,0.4746123254299164,0.2732795178890228,0.26922574639320374,0.2673901319503784,0.26991763710975647,0.2684513032436371,0.27810922265052795,0.2865831255912781,0.4853677749633789,0.48433756828308105,0.48634570837020874,0.48480159044265747,0.4929605722427368,0.4989373981952667,1e-04
46,0.2529848515987396,0.2538558840751648,0.25347188115119934,0.2502930760383606,0.25157487392425537,0.25220417976379395,0.25650858879089355,0.4731629192829132,0.47330981492996216,0.47064781188964844,0.47152990102767944,0.4721938371658325,0.4759026765823364,0.2651521861553192,0.2672131657600403,0.26726725697517395,0.26229554414749146,0.263790100812912,0.2650972306728363,0.26524966955184937,0.4836375117301941,0.48381197452545166,0.4801637828350067,0.4809718430042267,0.4826998710632324,0.4823097288608551,1e-04
47,0.26057010889053345,0.26206958293914795,0.26238471269607544,0.25776687264442444,0.25895899534225464,0.25992918014526367,0.26231062412261963,0.4793030917644501,0.47897857427597046,0.4755840301513672,0.47656428813934326,0.47760698199272156,0.478468120098114,0.26542142033576965,0.26671990752220154,0.26455551385879517,0.26261767745018005,0.2635330259799957,0.26602187752723694,0.2690802812576294,0.4832441210746765,0.4820108413696289,0.48044553399086,0.4807504117488861,0.4834347367286682,0.4853891432285309,1e-04
48,0.2540864944458008,0.2551683783531189,0.25608208775520325,0.2514062523841858,0.2524588108062744,0.25294896960258484,0.2564537525177002,0.47399410605430603,0.4752742052078247,0.47119051218032837,0.47187569737434387,0.4724104404449463,0.4752645194530487,0.29578855633735657,0.2872450351715088,0.2923455536365509,0.2929329574108124,0.2883897125720978,0.300856351852417,0.3129618763923645,0.4990648031234741,0.5033933520317078,0.5037019848823547,0.49986663460731506,0.5099828243255615,0.5186547636985779,1e-04
49,0.25144895911216736,0.25330349802970886,0.25351423025131226,0.24886013567447662,0.2499275654554367,0.25061315298080444,0.2524735927581787,0.4731380045413971,0.47343194484710693,0.46953248977661133,0.47047916054725647,0.4707111418247223,0.4724423289299011,0.2950674593448639,0.2890917956829071,0.2804350256919861,0.2929302453994751,0.2915688157081604,0.3050764501094818,0.31130173802375793,0.5004363656044006,0.49444445967674255,0.5037105679512024,0.50223308801651,0.5131288766860962,0.5174556970596313,1e-04
50,0.24916374683380127,0.2501768469810486,0.2505270838737488,0.24661582708358765,0.24744538962841034,0.24850994348526,0.25170737504959106,0.4709217846393585,0.47189420461654663,0.46842148900032043,0.4688865840435028,0.46974289417266846,0.4726928770542145,0.2762547731399536,0.271860271692276,0.272004634141922,0.273607462644577,0.27196428179740906,0.2792932689189911,0.28879866003990173,0.4873758554458618,0.4879642128944397,0.48909181356430054,0.4874345660209656,0.4937390387058258,0.5006011128425598,1e-04
51,0.25123870372772217,0.2525954246520996,0.2512812614440918,0.2488558292388916,0.2501901090145111,0.2508876919746399,0.2536216378211975,0.4709784984588623,0.4700477719306946,0.4680376648902893,0.46902838349342346,0.469759076833725,0.472211629152298,0.27045756578445435,0.27132242918014526,0.26852351427078247,0.26842138171195984,0.26873520016670227,0.27284303307533264,0.2728997766971588,0.48696431517601013,0.48526185750961304,0.48510825634002686,0.48496484756469727,0.4888193607330322,0.48842760920524597,1e-04
52,0.2564517855644226,0.25649529695510864,0.25953590869903564,0.2537583112716675,0.2542389929294586,0.2554336190223694,0.2592485249042511,0.4759453535079956,0.4780631363391876,0.4736567437648773,0.47416380047798157,0.4749126136302948,0.47765812277793884,0.2658421993255615,0.2657542824745178,0.26350298523902893,0.263202965259552,0.2634444236755371,0.2685653865337372,0.2705833613872528,0.4825769066810608,0.4811334013938904,0.4809890389442444,0.480779767036438,0.48549574613571167,0.48665639758110046,1e-04
53,0.24943211674690247,0.24923157691955566,0.2516629993915558,0.2467876374721527,0.24728596210479736,0.24804972112178802,0.2535746693611145,0.4696454107761383,0.47217756509780884,0.4677310287952423,0.4680611193180084,0.4686068594455719,0.4733099937438965,0.26546627283096313,0.269207626581192,0.2685050964355469,0.26268503069877625,0.26476603746414185,0.26365432143211365,0.26397889852523804,0.48482808470726013,0.4845598340034485,0.4802539646625519,0.48150384426116943,0.48134034872055054,0.4812636077404022,1e-04
54,0.2468053698539734,0.2473452091217041,0.24829399585723877,0.24445174634456635,0.24505944550037384,0.24625182151794434,0.2494310885667801,0.46723830699920654,0.4685049057006836,0.46515506505966187,0.4654390811920166,0.4666636288166046,0.46958521008491516,0.26347625255584717,0.2652653157711029,0.26279571652412415,0.2613760530948639,0.262711763381958,0.26440533995628357,0.26430344581604004,0.4821465015411377,0.48061197996139526,0.47944679856300354,0.48012804985046387,0.48211151361465454,0.4816320836544037,1e-04
